person,x,y
3,599.2,332.9
3,304.1,201
3,676.7,144.6
3,456.1,522.2
3,617.7,449.5
3,682.4,374.9
3,515.6,889
3,784.4,884.8
3,587.3,448.6
3,593.5,474.7
3,444.4,794.8
3,275.9,843.9
3,873.9,961.5
3,220.7,454.2
3,94.4,673.9
3,199.5,163.2
3,342.3,198.3
3,418.3,133.1
3,592.4,586.8
3,619.1,331.3
3,361.4,348.3
3,400.5,320.9
3,376.5,422.3
3,515,440.9
3,276.5,597.8
3,495.3,450.8
3,740,380.4
3,599.6,844
3,254,887.4
3,391.1,410.5
3,294,431
3,276.3,381.7
3,512.2,436.7
3,605.1,562
3,620.8,491.1
3,503.5,491.7
3,756.5,583.7
3,528,699.7
3,317.5,586.2
3,175.5,749.8
3,514.5,445.5
3,542,347.7
3,280,365.5
3,308.9,363.4
3,851.5,402.1
3,731.7,87.8
3,450.4,62.6
3,253,133.1
3,113.9,171.3
3,148.1,586.5
3,196.9,825.8
3,83.3,916.9
3,19.8,921.1
3,317.4,927.6
3,565.4,923.4
3,732.2,879.4
3,934.8,913.1
3,603.6,974.7
3,545.5,970.2
3,854.6,744
3,925.2,712.3
3,825.6,839.1
3,649.3,755.5
3,758.9,562.2
3,896.9,531.8
3,848.6,530.9
3,748.9,509.1
3,583.7,446
3,581.6,504.6
3,823.1,535.4
3,844.7,545.9
3,870,562.3
3,816.1,283.9
3,816.9,114.2
3,912.1,41.7
3,466,249.1
3,387.5,200
3,144.8,90.7
3,132.5,254.6
3,93.6,265.8
3,37.6,284
3,155,357
3,131.2,369.1
3,128.3,443
3,90.9,575.2
3,100.3,525.4
3,217.5,597.5
3,206.8,639.3
3,213.1,824.9
3,370.3,872.4
3,292.7,748.5
3,276.7,496.3
3,554.3,453
3,601.8,462.6
3,332.1,444
3,314.2,106
3,230.4,139.6
3,757.7,62.3
3,849.1,120.9
3,1008.5,139.3
3,905.4,720.3
3,810.8,701.2
3,956.5,829.5
3,1008.3,839
3,750.7,821.3
3,380,861.8
3,77.2,922.2
3,82.7,660.4
3,126.3,362
3,145.6,416.8
3,131.5,436.2
3,122.5,195.4
3,114.2,96.5
3,549.7,342.4
3,505.3,349.5
3,644.7,310.7
3,538.5,111.1
3,314.8,126.5
3,199.3,207.8
3,120.4,297.2
3,84.4,413.4
3,82.2,540.2
3,83.3,617.4
3,99.2,851.5
3,396.7,794.7
3,367.9,841.2
3,208.3,846.8
3,608.5,870.6
3,927.8,881.5
3,840.1,573.5
3,922.3,512.8
3,883.3,276.2
3,766,229.4
3,946.4,96.1
3,1004.1,102.9
3,460.9,202.9
3,509,153.7
3,602.8,55.3
3,583.2,81.9
3,668.1,211.2
3,332.6,220.3
3,146.2,99.2
3,166.3,449.8
3,130.4,284.9
3,110.5,384.2
3,97.1,607.3
3,67.5,688.2
3,48.9,845.6
3,35.5,926.2
3,9.5,862.4
3,208.8,941.8
3,860.4,280.2
3,618.5,328.9
3,241.4,464.1
3,792.2,441
3,764,473.7
3,613.3,541.9
3,558.1,603.9
3,385.8,773.7
3,592.5,871.5
3,647.6,897.5
3,180.2,939.9
3,222.3,306.7
3,183.9,168.1
3,191.3,145
3,186.5,166.8
3,199.9,186.7
3,195.8,149.3
3,486.9,386
3,621.5,333
3,344.2,296.4
3,259.9,311.5
3,271.3,199.2
3,463.3,649.7
3,277.1,444.1
3,393.1,668.2
3,427.9,591.4
3,123.5,756.6
3,414.1,861.6
3,452,917.2
3,605.1,472.9
3,319.3,458.8
3,547.4,808.5
3,346.3,825.1
3,329.1,812.7
3,497.1,290.4
3,697.7,314.2
3,816.9,195.5
3,888.1,136.1
3,210.2,531
3,422,537.2
3,279.3,694.9
3,79.4,703.2
3,168.7,124.6
3,102.8,205.5
3,146.5,35.9
3,604,99.3
3,846.1,36.4
3,987.1,45
3,837.5,348.2
3,809.5,387.1
3,493,298.3
3,414.4,264.1
3,260.3,226.9
3,106.8,215
3,293.9,355.9
3,651.6,398.5
3,817.3,455.9
3,779.1,550.7
3,802.3,566
3,618.5,470.4
3,563.8,469.4
3,642.6,799
3,616.8,783.9
3,852.6,901.2
3,928.7,703.2
3,542,917.8
3,422.7,777.8
3,208.2,747.9
3,117.2,779.2
3,69.6,788.2
3,103.9,976
3,68.1,970.9
3,323.6,944.1
3,384,531.9
3,725.1,507.3
3,886.2,353
3,515.9,442.1
3,294.5,489.8
3,672.3,496.3
3,706.7,498.8
3,649.9,520
3,445.5,528.4
3,292.3,559.7
3,54.3,636.9
3,107.3,286.9
3,187.9,437.9
3,166.5,467.8
3,113.8,110.3
3,367.6,99.7
3,362.3,135.6
3,389.3,153
3,705.2,24.9
3,982.7,53.3
3,741.2,227.7
3,710.1,352.4
3,586.4,286.9
3,925.6,290.8
3,903,562.3
3,910.2,705.3
3,916.3,890.5
3,649.1,915.9
3,410.2,934.6
3,146.3,931.4
3,115.9,787.8
3,306.9,759.2
3,372.9,848.4
3,339.9,821
3,223.6,574.6
3,247.1,607.6
3,95.5,523.1
3,116.9,362
3,98.2,154.7
3,80.3,74.3
3,166.6,106.2
3,455.4,67.2
3,613.6,100.3
3,372.1,133.6
3,628.2,299.2
3,627.3,411.2
3,742.7,443.1
3,783,459.9
3,460.6,415.2
3,625.5,576.8
3,607.7,735.9
3,609.5,769.8
3,469,541.1
3,391.2,555.8
3,320.8,597.7
3,316.1,806.9
3,333.1,829.9
3,643.8,564.6
3,757.6,521.8
3,861,546.5
3,842.7,562.6
3,926.4,446.8
3,910.1,292.3
3,625.8,446.9
3,618.7,505.5
3,182.4,490.3
3,54.7,481.7
3,32.8,748.7
3,157.4,996.6
3,391,920.1
3,699.4,949.7
3,861.9,941.3
3,900.1,749.8
3,683.9,635.6
3,815.4,555.5
3,898.2,507
3,807.6,528.1
3,914.3,404
3,666,429.5
3,515.3,784.6
3,364,825
3,244.7,864.4
3,170,941.3
3,316.6,426.6
3,158.3,523
3,620,527.9
3,755,589.3
3,569.5,585.8
3,937.4,871.7
3,950.8,846
3,636.4,512
3,686.4,591.7
3,359.8,798.4
3,242.1,829.8
3,474.3,135.5
3,456.5,161.8
3,590.1,201.7
3,775.8,91.5
3,284.3,242
3,180.2,257.8
3,257,678.9
3,546.8,754.5
3,567.4,827.1
3,634.5,881.7
3,538.4,339.1
3,681.1,186.5
3,744.2,791.6
3,615,679
3,296,680.2
3,162.1,700.2
3,191.9,528.2
3,158.8,179.2
3,448.7,122
3,833.6,111.7
3,429.1,253.4
3,906.5,394.7
3,357.7,445.1
3,223.8,327.4
3,158.6,215.6
3,563.3,143.9
3,779.4,147.3
3,684,641.6
3,661.6,601.1
3,376.8,941.1
3,170.8,829.3
3,133.4,428.8
3,228.9,491.8
3,231.3,135.9
3,298.9,130.3
3,811.4,748.3
3,699.3,644
3,891.1,618.1
3,358,613.7
3,176.3,529.3
3,134.4,179.2
3,100.8,88.3
3,204.3,155.7
3,316,117.5
3,366.7,63
3,425.5,85.8
3,219.9,194.7
3,113.5,328.2
3,112,402.9
3,282.2,376.5
3,440.2,140.8
3,539.8,98.8
3,689.4,112.5
3,427.6,259.6
3,367.8,407.6
3,224.4,516.1
3,104.1,619.5
3,186.2,723
3,137.5,813
3,511.9,318.1
3,712.6,190.8
3,786.2,91.4
3,809.5,271.6
3,415.5,427.3
3,475.7,517.4
3,384.7,649.5
3,247.2,803.1
3,510.9,735.9
3,385.7,848.4
3,634,541.8
3,779.6,381
3,919.8,274.8
3,811.2,497.3
3,600.8,674
3,531.6,742.9
3,493.1,827.7
3,546.5,869.5
3,765.7,716.9
3,827.4,591.7
3,876,773.2
3,864.7,822
3,735.7,871.4
3,770,888.8
3,905.7,785.6
3,955.4,716.2
3,752.9,847.9
3,430.2,703.7
3,249.7,793.5
3,352.4,911.2
3,312.1,889.3
3,126.8,939.4
3,54.4,893.9
3,77.9,581.7
3,60.6,278.6
3,64.6,85.3
3,91.2,264.1
3,38.8,466.3
3,55.9,441.3
3,56.4,301.5
3,279.6,54.8
3,487.9,59
3,839.5,33.8
3,1007.5,4.9
3,939.7,213.4
3,638.6,180.3
3,466.9,148.3
3,363.6,150.7
3,298.7,166.4
3,221,264.8
3,158.9,298.7
3,36.5,280.8
3,420.8,151.2
3,587.6,97
3,804.9,74.4
3,537.4,281.8
3,394.8,282.3
3,693.7,301
3,435.2,496.3
3,376.3,608.3
3,396.6,776.3
3,348.6,820.6
3,159.4,715.4
3,550.3,648
3,683.5,636.6
3,528.8,499.1
3,240.2,498.9
3,162.2,565.9
3,664.9,630.2
3,885.5,579.7
3,983.6,405.9
3,990.2,382.6
3,994.4,576.2
3,996.7,420
3,997,329.9
3,992.9,397.8
3,1019.4,92.7
3,392.8,39.5
3,508,62.6
3,179.7,85.7
3,304.8,61.2
3,79.9,115.4
3,151.8,491.7
3,84.1,406.4
3,49.5,286.6
3,131.4,170
3,68.7,713.4
3,294.6,625.8
3,250.8,655.4
3,668.9,821.5
3,818,836.9
3,904,800.4
3,950.1,972.5
3,534.5,847
3,339,906.5
3,221.3,969.5
3,114.3,933.4
3,171.6,865.6
3,439.1,659.4
3,380.4,681.7
3,750,606.3
3,888.8,583
3,985,637.7
3,831.8,397.1
3,976.7,408.4
3,1001,453.4
3,890.9,321.5
3,889.2,257.7
3,993.2,249.9
3,1005,32.1
3,731,25.9
3,530,9.9
3,326.1,14.2
3,67.5,17.8
3,20.5,215.8
3,5.30000000000001,502.1
3,3.19999999999999,570.2
3,30.4,956.8
3,339.2,960.3
3,628.4,994.2
3,919.6,982.2
3,380.4,810.4
3,257.8,520.5
3,238.6,515.1
3,431.2,407.1
3,470.4,452.9
3,463.6,491.7
3,377.7,619.1
3,137.9,567.6
3,114.8,359.7
3,187.2,291.8
3,111.8,146.2
3,207.9,120.1
3,181.8,91.7
3,526.9,52
3,588.5,153.1
3,282.9,264.6
3,120.1,280.2
3,154.5,288.1
3,180.8,429.1
3,408.4,514.3
3,438.6,490.5
3,483.7,257
3,740.1,229.6
3,409.6,555.6
3,491.7,550.9
3,310.6,560.8
3,213.4,638.8
3,167.9,802.8
3,119,670.8
3,111,729.1
3,92.3,652.5
3,149.6,869.4
3,338.8,891
3,148.6,897.9
3,100.8,735.4
3,144.9,682.7
3,191.7,557.4
3,253.7,512.3
3,365.6,473.3
3,427.3,470.9
3,577.7,669.3
3,813,712.5
3,348.7,236.1
3,235.4,236.8
3,712.1,534.2
3,860.3,657.3
3,888.6,498
3,553,198.7
3,424.2,131.3
3,361.6,98.3
3,851.1,280.8
3,973.8,355.7
3,997.3,461.6
3,943.7,338.6
3,942.6,70.6
3,739.8,46.9
3,1005.9,32.5
3,918.3,461.4
3,742.3,370.1
3,847.6,494.8
3,579.1,240.6
3,406,182.2
3,321.1,221.9
3,202.7,227.7
3,123.8,319.5
3,188.9,594.7
3,147.7,856
3,454.7,316.9
3,641.6,392.3
3,897.8,157.2
3,589.8,238.6
3,444.2,407.7
3,672.7,712.4
3,404.2,796.1
3,243,766
3,261,761.7
3,373.1,410.7
3,186.9,438.9
3,486,817.6
3,708.3,641.8
3,886.6,380.8
3,901.8,43.9
3,487.7,56.5
3,466.8,60.4
3,574.7,376.1
3,382.8,403.1
3,429.3,451.4
3,473.5,407.6
3,360.3,428.7
3,400.2,484.7
3,215.7,748.1
3,64.8,807.8
3,557.4,934.4
3,72,754.8
3,11.3,706.4
3,270.1,187.2
3,471.7,116.3
3,756.7,104.9
3,833.3,103
3,360.5,288.4
3,267.9,793.2
3,493.8,380.4
3,524.2,262.9
3,354.8,281.4
3,204.6,298.7
3,255.1,703.6
3,275.5,234.4
3,720.8,156.2
3,649.2,159.5
3,650.4,581
3,284.5,379.9
3,247.8,408
3,175.6,681.6
3,372.4,385.4
3,256.9,498.2
3,78.2,549.5
3,308.5,728.9
3,621.8,803.2
3,780,461.4
3,897.9,480.7
3,773.7,431
3,683.5,385.1
3,918.8,328.1
3,556.3,499.3
3,315.1,592
3,165.6,638.4
3,262.2,433.7
3,301.6,575.1
3,500.1,613.7
3,118.9,519.2
3,43.6,506.8
3,454.9,400.9
3,561.9,396.5
3,645.9,108.3
3,274.3,146
3,147.2,107.1
3,66.3,57.7
3,175,77.6
3,171.4,331.3
3,131.8,357.2
3,135,849
3,117.9,752.2
3,203.5,629.3
3,54.6,800.5
3,240,955
3,196.3,965.5
3,567,808.4
3,919.3,898.5
3,803.8,847.4
3,841.9,527.2
3,900.8,504.6
3,680,433.4
3,722,424.6
3,466.4,463.3
3,295.7,493.6
3,211.7,487.4
3,475.4,614.6
3,821.1,392.4
3,262.5,732.6
3,60.4,876.2
3,391.4,871.3
3,427.7,558.6
3,311.4,214.2
3,349.1,220.3
3,46.3,265.3
3,513.4,139.9
3,820.5,63.3
3,643.3,57.6
3,729.3,424.7
3,707.3,370.8
3,857.3,344.9
3,889.1,372.6
3,254.9,563.9
3,425.8,553.6
3,955,825.1
3,209.5,791.7
3,67.6,724.4
3,173,396.7
3,391.5,334
3,310.7,490.2
3,279.2,441.5
3,196.8,466.5
3,113.8,581.4
3,291.7,730.5
3,913.5,633.2
3,767.9,894.8
3,438.8,487.1
3,305.9,786.9
3,157.2,728.3
3,231.9,171.7
3,485.4,111.7
3,675.7,304.1
3,836.9,680.9
3,779.8,838.4
3,755.6,926.9
3,301,340.6
3,193.5,294.5
3,145,61.5
3,85.9,76.6
3,40.4,69
3,690.6,116.7
3,915.8,139.7
3,611,417.5
3,240.8,394.2
3,131,717.3
3,431.3,304
3,619,459.8
3,578.4,766.8
3,677.3,698.7
3,676,710.9
3,705,486.7
3,353.8,360.1
3,738.8,485.1
3,470.6,711.4
3,248.9,818.9
3,290.7,562.8
3,232.2,251.1
3,183.1,306.5
3,232.8,345.8
3,695.2,303.8
3,891.6,202.7
3,481.6,171.4
3,157.5,158
3,104.5,117.8
3,88.8,129.1
3,583.9,620.6
3,917.5,817.8
3,958.8,825.9
3,374.6,418.8
3,861.9,54.7
3,743.9,621.6
3,332.6,708.8
3,283.2,731.3
3,425.5,504.2
3,920,149.6
3,869.6,904.9
3,942.1,810.5
3,483.8,455.9
3,563.9,573.1
3,423.5,673.4
3,257.5,744.4
3,133,673.9
3,132.8,777.4
3,727.3,861.3
3,942.9,898.1
3,857.3,770.4
3,831.7,395.8
3,767.7,245.7
3,687.3,266.7
3,589.1,376
3,738.6,273.2
3,588,192.2
3,509.2,198.7
3,260.5,189
3,216.7,583.9
3,161.8,679.3
3,111.5,787.2
3,225.9,292.5
3,147.8,336.4
3,649.4,242.1
3,727.4,246.6
3,770.6,874.6
3,518.8,734.7
3,302.6,798.4
3,204,814.8
3,195.2,244.8
3,375.9,103.1
3,313.3,109.2
3,646,133.7
3,766.7,114.8
3,221.2,572.7
3,135.2,792.9
3,347,713.7
3,670.6,811.3
3,922.3,870.3
3,893,610.6
3,613.7,323.4
3,943,161.9
3,874.8,483.9
3,616.3,653.7
3,502.6,808.8
3,277.6,868.5
3,340.8,796
3,499,890.4
3,891,719.8
3,774.4,722
3,673.7,636.6
3,239.5,581.2
3,82.4,464.2
3,131.4,121.4
3,395.4,100.8
3,592,197.7
3,772.7,111.6
3,836.8,114.7
3,914.8,466.4
3,461,144.8
3,329.3,515.9
3,306.7,592.7
3,511.6,208.7
3,563.4,430.7
3,240.2,652.9
3,326.6,399.8
3,232,379.6
3,143.2,666.3
3,684.3,269
3,581.1,349.5
3,681.3,200.1
3,659.6,362.3
3,506.9,773
3,952.3,579.4
3,706,253.1
3,797.9,180.9
3,554.9,567.1
3,427.3,685.8
3,235.8,756.9
3,151.1,870.3
3,148.9,258.1
3,82.6,514.3
3,335.1,430.2
3,148.6,401.4
3,723.7,142.5
3,914.7,198.6
3,471.4,69.8
3,240.8,89.5
3,131.1,147.4
3,265,727.4
3,739.9,734.2
3,702.9,728.5
3,848,321.7
3,947.3,248.7
3,409,355
3,402.5,526.9
3,258.8,400.5
3,889.2,444.6
3,955.9,267.7
3,961.7,227.5
3,709.3,241.6
3,611,311.1
3,347.5,775.8
3,55.3,726
3,507.8,800.3
3,708.6,732.1
3,921.6,731.4
3,555.2,811.1
3,466.9,336.4
3,421.3,206.5
3,495.7,121.8
3,135.3,168.5
3,435.6,411.6
3,478.3,455
3,360.7,445.9
3,293.7,459.4
3,161.5,374.9
3,776.1,458.5
3,884.7,435.8
3,865.5,80.1
3,620.1,126.4
3,429.6,280.8
3,249.4,380.6
3,253.8,517.5
3,271.7,704.7
3,271.6,845.8
3,121,886
3,474.1,628.1
3,714.7,720.3
3,839.7,811.3
3,979.7,809.3
3,873.8,294.9
3,541.1,290.6
3,356,359.9
3,294.6,302.5
3,271,311.9
3,236.3,121.6
3,525.2,154.3
3,652.4,48.7
3,834.3,23.1
3,928.1,20.1
3,490.5,183.3
3,653.8,275.5
3,722.1,303.3
3,521.5,403.1
3,421,447
3,403.1,485.5
3,271.6,546.9
3,169.6,536.3
3,93.1,517.4
3,37,543.6
3,66.9,373.1
3,187.5,350.9
3,34.4,856.2
3,41.7,774.4
3,224.3,722.9
3,408.2,834.4
3,368.3,828.6
3,158.8,807.9
3,127.3,880.8
3,357,629.6
3,532.7,571.1
3,521.6,624.6
3,333.3,626
3,192.3,603.4
3,122.8,538.9
3,125.1,475.8
3,276.7,361
3,244.7,388.5
3,137.4,213.4
3,176.1,85.8
3,67.1,33
3,258.6,45.5
3,470.6,162.1
3,765,234.6
3,706.3,357.4
3,542.4,402.9
3,515.1,552.4
3,400,433.7
3,437.2,423.4
3,855.3,618.1
3,876,769.8
3,702.6,809.9
3,735.6,797.8
3,903.2,931.5
3,715.7,775.1
3,744.5,807.6
3,434.4,871.6
3,324.4,889.2
3,129.9,921.7
3,207.5,892.9
3,45.5,960.3
3,326.2,969.1
3,78.1,739.7
3,47,734.8
3,58.1,567.2
3,132.4,533.4
3,278.2,579.5
3,211.4,578.8
3,132.5,543.4
3,55.5,410.2
3,42.5,368.8
3,63.7,314.4
3,107.7,93.2
3,50.1,47.8
3,238.1,64.4
3,400.9,95.8
3,551,53.9
3,665.2,89.9
3,948.7,30.5
3,1013.7,6.5
3,909.3,49.9
3,818.9,60.8
3,647.5,85.2
3,678.7,76.9
3,932.5,187.6
3,971.8,242.4
3,919.7,243
3,663.5,260.4
3,509.2,311
3,374,353.6
3,400.2,337
3,363.8,350.3
3,234.8,314.5
3,299.7,328.1
3,216.5,380.7
3,141.1,349.2
3,509,219.4
3,515.7,141.8
3,507.2,192.7
3,215,280.4
3,192.3,231.8
3,257.3,707.1
3,569.1,593.5
3,932.1,676.9
3,756.9,685.6
3,353.9,433.6
3,470.5,611
3,374.6,592.2
3,337.3,629.7
3,463.8,453.6
3,485.9,384
3,333.6,450.4
3,318.2,474.6
3,214.1,160.9
3,122.3,171.2
3,393.6,142
3,427,159.9
3,91,202.9
3,127,81.9
3,776.2,159.4
3,825.1,431.7
3,826.2,371.2
3,628.4,350.4
3,884.9,452.8
3,519.3,379.6
3,248.7,610.1
3,329.8,482.6
3,534.4,602.3
3,587,571.1
3,546.4,558.2
3,840.7,679.5
3,474.6,815.1
3,175.7,811
3,323.4,877.9
3,434.3,890.3
3,524.9,658.7
3,427.2,702.7
3,438.6,715.6
3,357.3,377.4
3,321.7,443.7
3,122.8,306
3,316.2,171
3,218.1,103.8
3,450.2,87.4
3,456,158.1
3,763.3,89.9
3,968.9,83.1
3,769.1,426.7
3,798.5,405.2
3,448.3,597.7
3,899.1,460.5
3,168.9,516
3,143.6,518.3
3,115.1,698.2
3,390.7,715.8
3,448.4,638.5
3,657.6,720
3,897.2,793
3,952.5,795.3
3,864.9,800.5
3,675.4,707
3,390,593.5
3,190.8,627.7
3,684,277.6
3,936.6,270.1
3,536.1,294
3,433.5,313.9
3,142.9,320.8
3,105,331.2
3,357.3,84
3,518.8,110.5
3,783.2,76.9
3,967.2,123.9
3,748.5,130.7
3,781.3,152.6
3,830.4,708.7
3,940.8,908.6
3,255,429.9
3,433.8,609.8
3,698.8,796.3
3,593.2,691.4
3,933.5,829.6
3,888.1,769.8
3,876.6,361.1
3,906.9,493.5
3,283.4,380.8
3,159.7,353.8
3,402.6,536.1
3,323.7,552.1
3,783.1,295.2
3,666.4,178.3
3,373.6,397.4
3,363.1,318.4
3,621.1,484.3
3,748.4,602.9
3,810.2,839.9
3,613.2,794.3
3,368.9,812.7
3,232.6,853.5
3,142.3,887.4
3,132.8,402.2
3,282.9,187
3,541.2,166
3,671.4,148.1
3,228.7,224.1
3,600.4,487.4
3,547.2,807.2
3,324.9,768.8
3,251.6,411.2
3,495.6,771.7
3,589.2,828
3,668.4,520.2
3,696.2,550.9
3,442.5,717.1
3,749.7,901.5
3,774.1,253
3,369.5,183.9
3,249.1,62.3
3,340.1,314.6
3,158.3,168.7
3,582,655.6
3,506.9,517
3,761.8,558.6
3,793.2,673.9
3,558.8,913.9
3,456.5,670.6
3,498.6,320.6
3,403.4,205.7
3,473,390.3
3,875.3,321.3
3,704.9,524.7
3,655.2,614.9
3,558.4,680.7
3,485.1,745.1
3,446.8,784.6
3,502.1,740.1
3,479.5,436.6
3,275.7,509.4
3,188.3,533.9
3,340.5,660.8
3,710.6,515.2
3,815.7,499
3,209.2,562.9
3,169.2,337.7
3,220.5,421.2
3,461.7,650.9
3,594.8,747.5
3,645.6,751
3,228.5,924.1
3,128.1,825.1
3,319,874.2
3,469.8,861.5
3,522.7,895.6
3,216,891.8
3,133,854.2
3,125.7,619.8
3,221.9,607.5
3,204.9,616.4
3,382.2,439
3,611.1,604.3
3,850.8,199.9
3,304.7,464.6
3,579.3,511.2
3,868.5,540.5
3,362.4,735.5
3,417.7,691.7
3,345.3,316.3
3,584.3,137.7
3,880.8,141.3
3,789.3,176
3,238.7,644.1
3,128,607
3,222.6,484.5
3,463.4,608.3
3,201.7,740.4
3,115,793.1
3,75.1,911.5
3,9.80000000000001,1006.6
3,469.5,752.7
3,622.8,686.9
3,946.8,700.6
3,850.4,745.5
3,912.8,849.7
3,671,618.4
3,703.9,643.3
3,749.7,337.1
3,918.5,457.1
3,368.4,397.5
3,208.6,458.8
3,162.9,478.9
3,206.5,648.8
3,105.4,709.3
3,46.2,931.6
3,119,881.1
3,162.3,753
3,664.8,880.4
3,789.7,940.2
3,790.3,1004.8
3,841.8,823.5
3,919.2,686.1
3,814.9,788.9
3,843.9,866.5
3,735.9,629.1
3,778.5,428.3
3,868.5,394.8
3,904.6,222.4
3,397.2,140.1
3,201,157.1
3,124.5,180.4
3,149.2,513.6
3,230.7,579.4
3,205.3,687.6
3,93.4,805.4
3,15.7,986.7
3,82.2,717.1
3,407.2,607.6
3,373,576.4
3,188.8,421.2
3,55.2,441.1
3,174.4,490.5
3,474.1,473.6
3,509.7,434.6
3,948.1,244
3,1015.5,203.8
3,547.6,660.5
3,856.9,724.4
3,281.4,358.1
3,210,546.3
3,400.1,679.7
3,673.7,692.7
3,678.7,730.5
3,376.3,788.7
3,253.1,796.6
3,88.4,788.1
3,392.4,817.5
3,218,291.2
3,261.1,255.1
3,297.4,210.5
3,291.7,260.2
3,468.2,788.4
3,536.4,787.7
3,236.3,389.8
3,239.4,729.5
3,46,716.5
3,400.2,774.9
3,745,723.9
3,358.7,407.2
3,345.1,430.2
3,280.1,426.9
3,512.3,566.1
3,421.7,873.8
3,261,816.3
3,212.7,329.4
3,684.1,200.1
3,872.6,118.9
3,982.1,75.8
3,474.9,293.2
3,470.4,136.1
3,507.3,48.3
3,744.7,469
3,889.9,535.7
3,767.4,741.4
3,614.7,720.9
3,306.4,691.3
3,113.3,746.3
3,290.3,829.2
3,150.3,897.3
3,329,514.7
3,567.4,251.4
3,455.3,699.4
3,537.4,373.9
3,348.8,506.1
3,486.9,742.1
3,290.1,830
3,134.2,885.4
3,766.2,884.3
3,888.4,476
3,819.3,209.9
3,591.8,126.9
3,552.5,534
3,742.9,580.3
3,755.4,378.9
3,343.5,466.4
3,218.2,338.5
3,497.2,504.9
3,554.7,542.6
3,514.4,523.5
3,191.5,106.6
3,441,361.4
3,492.7,614.2
3,570.7,689.7
3,255.1,785.9
3,185.2,643.3
3,331.2,434.5
3,580,311.2
3,799,278.2
3,741.9,349.4
3,645.7,357.8
3,893.9,378.1
3,679.1,396.8
3,622.7,413.2
3,697.5,153.9
3,617.9,464.3
3,884.7,360.6
3,530.2,268.2
3,356,340.6
3,192.7,555.7
3,282.6,806.6
3,134.3,785.2
3,156.6,904.8
3,672.5,762.8
3,705.3,824
3,850.3,828.6
3,915.4,747.8
3,553.8,504.9
3,395.4,521.4
3,134.8,513.9
3,106.4,204.6
3,563.4,125.2
3,782.8,83
3,605.3,98
3,420,109.3
3,317.7,122.5
3,435.2,90.5
3,269.1,89.7
3,791,136.4
3,832.7,339.6
3,901.7,359
3,412.7,424.1
3,279,406.3
3,141.6,426.8
3,538.7,361.5
3,506.4,366.8
3,215.1,256
3,140.2,241.4
3,54.1,107
3,136.3,92
3,314.1,88.9
3,168.9,744.3
3,91.6,585.4
3,312.8,553.5
3,218.8,937.5
3,174.2,904.1
3,149.4,959.4
3,184.2,864.4
3,150.8,913.2
3,687.7,881
3,780.4,843.9
3,873.2,904.8
3,837.1,925
3,901.2,740.6
3,841.2,927.6
3,783.8,920.6
3,826.5,916.1
3,540.8,776
3,603.3,727.7
3,550.4,715.4
3,493.5,455.8
3,818.8,393.1
3,902.3,344.8
3,525.4,508.6
3,144,516.8
3,109.1,470.7
3,88.7,648.8
3,46.3,869
3,320.5,961.3
3,230.6,846.9
3,514.1,816.1
3,277.8,262.7
3,126.4,246.8
3,77,224.5
3,80.7,74
3,586.7,90.4
3,806.9,18.7
3,975.3,33.3
3,677.5,326.4
3,883.1,405.1
3,788.9,369.7
3,758.9,369.2
3,378.2,351.3
3,230.1,283.5
3,158.5,310.9
3,75.9,253.7
3,160.3,214
3,403.5,447.8
3,273.1,504.9
3,233.6,559
3,82.6,487.2
3,18.7,487
3,578.9,491.8
3,759.5,501.1
3,882.5,345.9
3,797.6,709.3
3,790.4,574.1
3,580.1,732.9
3,686.7,724.3
3,852.2,703.8
3,662.4,561.1
3,475,456.7
3,440.9,320.2
3,455,323.5
3,344.7,391.2
3,241.2,429.9
3,153.4,454.2
3,105.5,595.2
3,115.7,823
3,274,763.2
3,148,887.7
3,103.9,321
3,105.8,275.7
3,81.6,114.8
3,336,96.8
3,362.4,107.6
3,776,55.9
3,970.3,45.8
3,436.7,50.8
3,455.2,45.9
3,549.3,38
3,294.8,12.2
3,210.4,16.5
3,566.3,168.5
3,706.6,374.3
3,884.3,148.1
3,917.8,66.6
3,595,194.5
3,472.5,314.3
3,401.1,278.7
3,313.8,259.4
3,449.7,254
3,522.6,318
3,772.7,283.7
3,342,284.4
3,417.9,747.5
3,544,654.6
3,500,529.3
3,694,625.1
3,633.5,700.9
3,729.3,732.2
3,776,729.2
3,833.4,445.3
3,243,468.3
3,622.6,528.4
3,351.8,502.7
3,832.6,200.4
3,927.8,173.2
3,678.6,445.6
3,502.3,737.6
3,533.9,765.2
3,750.7,864.4
3,920.3,977.4
3,883.6,218.2
3,598.6,180.2
3,266.9,317.4
3,150.6,689.5
3,500,414.3
3,208.2,812.3
3,153.6,855.7
3,349.1,670.2
3,525.5,730.7
3,539.1,759.4
3,435.7,694.6
3,790.9,879.9
3,900.9,922.7
3,945,810
3,646.3,566.8
3,489.8,421.7
3,570.4,437.3
3,644.3,380.6
3,613.2,373.6
3,327.2,226
3,580.2,125.3
3,558.1,170.6
3,829.7,114
3,159.8,218.9
3,85.4,520.2
3,78.2,767.6
3,114.1,950.8
3,407.1,865.4
3,528.3,863.5
3,600.9,742.7
3,562.6,740.3
3,846.2,748.6
3,962.8,735.1
3,875.5,854.3
3,1005.3,973.6
3,706.4,912.8
3,821.4,422.5
3,885.1,267.6
3,915.2,109
3,492.7,187.9
3,247,157.3
3,109.7,130.9
